Portsmouth,"4:54 PM EDT on May 03, 2016",so2,-0.001,ppm,cloudy,46.9,90,9.3,-9999.0,1011.0,-999,16.1
Portsmouth,"3:54 PM EDT on May 03, 2016",so2,-0.001,ppm,rain,46.9,90,11.1,-9999.0,1011.2,-999,16.1
Portsmouth,"1:54 PM EDT on May 03, 2016",so2,0,ppm,rain,48.9,86,7.4,-9999.0,1011.6,-999,16.1
Portsmouth,"12:54 PM EDT on May 03, 2016",so2,0.001,ppm,rain,46.0,93,9.3,-9999.0,1012.0,43.1,16.1
Portsmouth,"11:54 AM EDT on May 03, 2016",so2,0,ppm,rain,46.9,90,9.3,-9999.0,1013.2,-999,16.1
Portsmouth,"10:54 AM EDT on May 03, 2016",so2,0,ppm,rain,46.9,93,7.4,-9999.0,1013.2,-999,16.1
Portsmouth,"9:54 AM EDT on May 03, 2016",so2,-0.001,ppm,rain,46.9,90,5.6,-9999.0,1013.5,-999,16.1
Portsmouth,"8:54 AM EDT on May 03, 2016",so2,-0.001,ppm,rain,46.0,89,9.3,-9999.0,1013.7,43.1,16.1
Portsmouth,"7:54 AM EDT on May 03, 2016",so2,-0.001,ppm,rain,46.0,89,11.1,-9999.0,1013.3,42.5,16.1
Portsmouth,"6:54 AM EDT on May 03, 2016",so2,-0.001,ppm,rain,46.0,89,9.3,-9999.0,1013.9,43.1,16.1
Portsmouth,"5:54 AM EDT on May 03, 2016",so2,-0.001,ppm,rain,46.0,89,0.0,-9999.0,1013.8,-999,16.1
Portsmouth,"4:54 AM EDT on May 03, 2016",so2,-0.001,ppm,rain,45.0,97,5.6,-9999.0,1013.6,43.5,16.1
Portsmouth,"3:54 AM EDT on May 03, 2016",so2,-0.001,ppm,partlycloudy,46.0,89,9.3,-9999.0,1013.1,43.1,16.1
Portsmouth,"2:54 AM EDT on May 03, 2016",so2,-0.001,ppm,partlycloudy,46.0,89,7.4,-9999.0,1013.0,43.9,16.1
Portsmouth,"1:54 AM EDT on May 03, 2016",so2,-0.001,ppm,cloudy,46.9,86,7.4,-9999.0,1013.7,-999,16.1
Portsmouth,"12:54 AM EDT on May 03, 2016",so2,-0.001,ppm,partlycloudy,46.9,86,5.6,-9999.0,1013.7,-999,16.1
Portsmouth,"11:54 PM EDT on May 02, 2016",so2,-0.001,ppm,cloudy,46.9,86,0.0,-9999.0,1014.2,-999,16.1
Portsmouth,"10:54 PM EDT on May 02, 2016",so2,-0.001,ppm,cloudy,46.9,86,11.1,-9999.0,1014.2,-999,16.1
Portsmouth,"9:54 PM EDT on May 02, 2016",so2,-0.001,ppm,cloudy,46.9,90,13.0,-9999.0,1014.5,-999,2.4
